Fecha,CONSUMO X CAPITA,GASTO X CAPITA,PENETRACION (%),PRECIO MEDIO kg,VALOR (Miles Euros),VOLUMEN (Miles Kg)
2022-12-01,0.29521240414981,0.61684173015047,43.656,2.0894844575617655,28530.97,13654.55
2023-01-01,0.33397368342205,0.726400432951,49.72,2.175022970396822,34182.4,15715.88
2023-02-01,0.29360412556571,0.67519109799171,44.643,2.299664886148145,31772.63,13816.2
2023-03-01,0.34505295608059,0.78036534809602,47.755,2.2615814017653246,36721.84,16237.24
2023-04-01,0.32483502603736,0.7222597311758,47.536,2.223466292987497,33987.55,15285.84
2023-05-01,0.32048564224301,0.72597754372684,45.898,2.2652420203472277,34162.5,15081.17
2023-06-01,0.2975559084865,0.66989690741817,44.714,2.251331223182709,31523.5,14002.16
2023-07-01,0.2921650271607,0.65683919321346,43.333,2.24817870775533,30909.04,13748.48
2023-08-01,0.28291735360919,0.65134035825657,44.4,2.30222837145684,30650.28,13313.31
2023-09-01,0.32276520641763,0.72202278570599,48.385,2.236990764028432,33976.4,15188.44
2023-10-01,0.29774928999102,0.67259702323832,44.831,2.258937454590094,31650.56,14011.26
2023-11-01,0.3180687984509,0.71138127777194,45.827,2.23656416862202,33475.64,14967.44
