Fecha,CONSUMO X CAPITA,GASTO X CAPITA,PENETRACION (%),PRECIO MEDIO kg,VALOR (Miles Euros),VOLUMEN (Miles Kg)
2021-11-01,50.11891246443451,134.1121959768734,100.0,2.6758800098075226,6208285.9547,2320091.309007
2021-12-01,53.34539907226808,161.6973917183642,100.0,3.031140351941308,7485252.46794,2469450.9652600004
2022-01-01,48.69778351100718,126.96578871385132,100.0,2.607219046943958,5894707.73344,2260917.7162729995
2022-02-01,45.20248789781035,118.74309361822058,100.0,2.626915002702154,5512948.32517,2098639.780693
2022-03-01,53.19989697215235,139.86438798700297,100.0,2.6290349408047806,6493557.814680001,2469939.715861
2022-04-01,45.84565295234588,125.62531341634293,100.0,2.7401793916409867,5832472.77879,2128500.344387
2022-05-01,47.51221663673161,125.89665622122133,100.0,2.649774418731094,5845070.55451,2205874.776808
2022-06-01,48.54996489957141,127.34390297532666,100.0,2.6229453149707807,5912262.643970001,2254054.863525
2022-07-01,51.09824888481119,129.22582975270714,100.0,2.5289678721479465,5999635.85246,2372365.390061
2022-08-01,49.86660119902453,127.06328877701269,100.0,2.548063949052502,5899234.4203699995,2315183.032421
2022-09-01,48.80784138501594,131.27001597088218,100.0,2.689527179359794,6094542.36571,2266027.43132
2022-10-01,48.41670122150138,137.77467288644175,100.0,2.8456022283743976,6396537.50796,2247867.760356
2022-11-01,46.24687654886558,138.14466425450055,100.0,2.9871133915072843,6413715.292627,2147128.164221
2022-12-01,48.02175902082858,164.2846896758106,100.0,3.4210468967735035,7598710.209597,2221165.169283
2023-01-01,47.19255826984323,139.92870681768633,100.0,2.9650587284881933,6584658.834100001,2220751.572586
2023-02-01,42.89696328587716,129.62115486796387,100.0,3.0216860341402922,6099613.881229,2018612.725582
2023-03-01,48.76542731726036,146.43919348102708,100.0,3.00293059114024,6891024.37193,2294766.449901
2023-04-01,46.46615777284258,138.23811752859106,100.0,2.975027937631313,6505104.36704,2186569.169572
2023-05-01,48.45372331055462,143.504389710806,100.0,2.9616793077188888,6752920.60458,2280098.5194380004
2023-06-01,47.73321001050866,138.8836433289587,100.0,2.9095810505596185,6535481.02999,2246193.151668
2023-07-01,49.9868196305202,140.76079247375355,100.0,2.815958156854011,6623814.48908,2352241.801945
2023-08-01,48.6484226364506,136.175328402198,100.0,2.79917253268078,6408035.202657,2289260.532476
2023-09-01,49.42259082530362,144.0319764467415,100.0,2.914294334666877,6777747.38059,2325690.7512620003
2023-10-01,47.37422641479444,142.55059740454396,100.0,3.0090327207966183,6708037.77047,2229300.374206
2023-11-01,45.8082788437819,146.356793396697,100.0,3.19498564649877,6887146.85133,2155611.202472
